publisher_name,title,publication_date,author_name,language_name
è¬›è«‡ç¤¾,ãƒ„ãƒã‚µ-RESERVoir CHRoNiCLE- 6,01-09-1998,CLAMP,Japanese
è¬›è«‡ç¤¾,ãƒ„ãƒã‚µ-RESERVoir CHRoNiCLE- 7,01-09-1998,CLAMP,Japanese
è¬›è«‡ç¤¾,ãƒ„ãƒã‚µ-RESERVoir CHRoNiCLE- 8,01-09-1998,CLAMP,Japanese
é›†è‹±ç¤¾,ãƒ’ã‚«ãƒ«ã®ç¢ 6ã€é™¢ç”Ÿè©¦é¨“,01-09-1998,Takeshi Obata,Japanese
é›†è‹±ç¤¾,ãƒ’ã‚«ãƒ«ã®ç¢ 6ã€é™¢ç”Ÿè©¦é¨“,01-09-1998,Yumi Hotta,Japanese
Shueisha,Bleachâ€•ãƒ–ãƒªãƒ¼ãƒâ€• 1 [BurÄ«chi 1] (Bleach  #1),01-09-1998,Tite Kubo,Japanese
é›†è‹±ç¤¾,DEATH NOTE ãƒ‡ã‚¹ãƒŽãƒ¼ãƒˆ 1,12-03-1979,Takeshi Obata,Japanese
é›†è‹±ç¤¾,DEATH NOTE ãƒ‡ã‚¹ãƒŽãƒ¼ãƒˆ 1,22-08-2006,Tsugumi Ohba,Japanese
é›†è‹±ç¤¾,DEATH NOTE ãƒ‡ã‚¹ãƒŽãƒ¼ãƒˆ 1,22-08-2006,å¤§å ´ ã¤ãã¿,Japanese
é›†è‹±ç¤¾,DEATH NOTE ãƒ‡ã‚¹ãƒŽãƒ¼ãƒˆ 1,30-07-2002,å°ç•‘ å¥,Japanese
Shueisha,Death Note  Vol. 3: æ¿€èµ° (Death Note  #3),25-03-2003,Takeshi Obata,Japanese
Shueisha,Death Note  Vol. 3: æ¿€èµ° (Death Note  #3),30-04-2002,Tsugumi Ohba,Japanese
Shueisha,Death Note  Vol. 4: æ‹å¿ƒ (Death Note  #4),26-08-2003,Takeshi Obata,Japanese
Shueisha,Death Note  Vol. 4: æ‹å¿ƒ (Death Note  #4),01-08-2005,Tsugumi Ohba,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 1,01-08-2005,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 4,18-01-2005,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 7,14-11-2014,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 8,01-06-2001,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 10,01-12-2001,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 12,06-11-2001,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 14,11-05-2004,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 17,23-07-2002,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 22,23-10-2012,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 24,03-12-2002,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 26,30-07-2002,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰  27,04-06-2002,Rumiko Takahashi,Japanese
å°å­¦é¤¨,çŠ¬å¤œå‰ 28,25-03-2003,Rumiko Takahashi,Japanese
å°å­¦é¤¨,ç„¼ããŸã¦!!ã‚¸ãƒ£ã±ã‚“ 1,29-06-2004,Takashi Hashiguchi,Japanese
å°å­¦é¤¨,ç„¼ããŸã¦!!ã‚¸ãƒ£ã±ã‚“ 1,13-06-2006,æ©‹å£ ãŸã‹ã—,Japanese
å°å­¦é¤¨,ç„¼ããŸã¦!!ã‚¸ãƒ£ã±ã‚“ 9 [Yakitate!! Japan 9],23-01-2007,Takashi Hashiguchi,Japanese
å°å­¦é¤¨,ç„¼ããŸã¦!!ã‚¸ãƒ£ã±ã‚“ 9 [Yakitate!! Japan 9],05-11-2002,æ©‹å£ ãŸã‹ã—,Japanese
å°å­¦é¤¨ [ShoÌ„gakukan],ã‚‰ã‚“ã¾Â½ 12,25-11-2003,Rumiko Takahashi,Japanese
Hakusen Sha,å½¼æ–¹ã‹ã‚‰ 13,01-04-2003,Kyoko Hikawa,Japanese
ã‚¬ãƒ³ã‚¬ãƒ³ã‚³ãƒŸãƒƒã‚¯ã‚¹,é‹¼ã®éŒ¬é‡‘è¡“å¸« 1 [Hagane no Renkinjutsushi 1] (Fullmetal Alchemist  #1),01-04-2003,Hiromu Arakawa,Japanese
ã‚¬ãƒ³ã‚¬ãƒ³ã‚³ãƒŸãƒƒã‚¯ã‚¹,é‹¼ã®éŒ¬é‡‘è¡“å¸« 3 (Fullmetal Alchemist  #3),26-07-2005,Hiromu Arakawa,Japanese
ã‚¬ãƒ³ã‚¬ãƒ³ã‚³ãƒŸãƒƒã‚¯ã‚¹,é‹¼ã®éŒ¬é‡‘è¡“å¸« 4 (Fullmetal Alchemist  #4),26-07-2005,Hiromu Arakawa,Japanese
ã‚¬ãƒ³ã‚¬ãƒ³ã‚³ãƒŸãƒƒã‚¯ã‚¹,é‹¼ã®éŒ¬é‡‘è¡“å¸« 5 (Fullmetal Alchemist  #5),31-10-2006,Hiromu Arakawa,Japanese
ã‚¬ãƒ³ã‚¬ãƒ³ã‚³ãƒŸãƒƒã‚¯ã‚¹,é‹¼ã®éŒ¬é‡‘è¡“å¸« 8 (Fullmetal Alchemist 8),31-10-2006,Hiromu Arakawa,Japanese
ãƒ“ãƒ–ãƒ­ã‚¹,LOVE MODE 11,30-09-2003,Yuki Shimizu,Japanese
ãƒ“ãƒ–ãƒ­ã‚¹,LOVE MODE 11,01-04-2004,å¿—æ°´ ã‚†ã,Japanese
American University in Cairo Press,Zaat,30-04-2002,Anthony Calderbank,Arabic
American University in Cairo Press,Zaat,03-08-2004,Sonallah Ibrahim,Arabic
American University in Cairo Press,Zaat,01-10-2002,ØµÙ†Ø¹ Ø§Ù„Ù„Ù‡ Ø¥Ø¨Ø±Ø§Ù‡ÙŠÙ…,Arabic
De Boekerij,Vergeef me,01-10-2002,Inge de Heer,Dutch
De Boekerij,Vergeef me,01-10-2002,Wally Lamb,Dutch
è¯ç¶“å‡ºç‰ˆäº‹æ¥­è‚¡ä»½æœ‰é™å…¬å¸,é­”æˆ’é¦–éƒ¨æ›²ï¼šé­”æˆ’ç¾èº«,01-10-2002,Alan Lee,Chinese
è¯ç¶“å‡ºç‰ˆäº‹æ¥­è‚¡ä»½æœ‰é™å…¬å¸,é­”æˆ’é¦–éƒ¨æ›²ï¼šé­”æˆ’ç¾èº«,01-10-2002,J.R.R. Tolkien,Chinese
è¯ç¶“å‡ºç‰ˆäº‹æ¥­è‚¡ä»½æœ‰é™å…¬å¸,é­”æˆ’é¦–éƒ¨æ›²ï¼šé­”æˆ’ç¾èº«,01-10-2002,æ‰˜çˆ¾é‡‘,Chinese
è¯ç¶“å‡ºç‰ˆäº‹æ¥­è‚¡ä»½æœ‰é™å…¬å¸,é­”æˆ’é¦–éƒ¨æ›²ï¼šé­”æˆ’ç¾èº«,26-11-1991,æœ±å­¸æ†,Chinese
è¯ç¶“å‡ºç‰ˆäº‹æ¥­è‚¡ä»½æœ‰é™å…¬å¸,é­”æˆ’äºŒéƒ¨æ›²ï¼šé›™åŸŽå¥‡è¬€,01-01-1992,Alan Lee,Chinese
è¯ç¶“å‡ºç‰ˆäº‹æ¥­è‚¡ä»½æœ‰é™å…¬å¸,é­”æˆ’äºŒéƒ¨æ›²ï¼šé›™åŸŽå¥‡è¬€,27-06-2006,J.R.R. Tolkien,Chinese
è¯ç¶“å‡ºç‰ˆäº‹æ¥­è‚¡ä»½æœ‰é™å…¬å¸,é­”æˆ’äºŒéƒ¨æ›²ï¼šé›™åŸŽå¥‡è¬€,21-08-2001,æ‰˜çˆ¾é‡‘,Chinese
è¯ç¶“å‡ºç‰ˆäº‹æ¥­è‚¡ä»½æœ‰é™å…¬å¸,é­”æˆ’äºŒéƒ¨æ›²ï¼šé›™åŸŽå¥‡è¬€,31-12-1992,æœ±å­¸æ†,Chinese
æ™‚å ±å‡ºç‰ˆ,æˆ°å»¢å“,09-11-1994,Ha Jin,Chinese
æ™‚å ±å‡ºç‰ˆ,æˆ°å»¢å“,09-11-1994,å­£æ€è°,Chinese
çš‡å† æ–‡åŒ–å‡ºç‰ˆæœ‰é™å…¬å¸,ç«ç›ƒçš„è€ƒé©— (å“ˆåˆ©æ³¢ç‰¹  #4),15-06-1995,J.K. Rowling,Chinese
çš‡å† æ–‡åŒ–å‡ºç‰ˆæœ‰é™å…¬å¸,ç«ç›ƒçš„è€ƒé©— (å“ˆåˆ©æ³¢ç‰¹  #4),15-06-1995,J.K.ç¾…ç³,Chinese
çš‡å† æ–‡åŒ–å‡ºç‰ˆæœ‰é™å…¬å¸,ç«ç›ƒçš„è€ƒé©— (å“ˆåˆ©æ³¢ç‰¹  #4),26-12-2012,å½­å€©æ–‡,Chinese
çš‡å† æ–‡åŒ–å‡ºç‰ˆæœ‰é™å…¬å¸,æ··è¡€çŽ‹å­çš„èƒŒå› (å“ˆåˆ©æ³¢ç‰¹  #6),01-01-1989,J.K. Rowling,Chinese
çš‡å† æ–‡åŒ–å‡ºç‰ˆæœ‰é™å…¬å¸,æ··è¡€çŽ‹å­çš„èƒŒå› (å“ˆåˆ©æ³¢ç‰¹  #6),01-01-1989,J.K.ç¾…ç³,Chinese
çš‡å† æ–‡åŒ–å‡ºç‰ˆæœ‰é™å…¬å¸,æ··è¡€çŽ‹å­çš„èƒŒå› (å“ˆåˆ©æ³¢ç‰¹  #6),24-01-2006,å¼µå®šç¶º,Chinese
çš‡å† æ–‡åŒ–å‡ºç‰ˆæœ‰é™å…¬å¸,æ··è¡€çŽ‹å­çš„èƒŒå› (å“ˆåˆ©æ³¢ç‰¹  #6),24-01-2006,å½­å€©æ–‡,Chinese
çš‡å† æ–‡åŒ–å‡ºç‰ˆæœ‰é™å…¬å¸,æ··è¡€çŽ‹å­çš„èƒŒå› (å“ˆåˆ©æ³¢ç‰¹  #6),24-09-2013,æž—éœè¯,Chinese
çš‡å† æ–‡åŒ–å‡ºç‰ˆæœ‰é™å…¬å¸,æ··è¡€çŽ‹å­çš„èƒŒå› (å“ˆåˆ©æ³¢ç‰¹  #6),01-01-1980,çš‡å† ç·¨è­¯çµ„,Chinese
çš‡å† æ–‡åŒ–å‡ºç‰ˆæœ‰é™å…¬å¸,æ··è¡€çŽ‹å­çš„èƒŒå› (å“ˆåˆ©æ³¢ç‰¹  #6),01-01-1980,è¶™ä¸•æ…§,Chinese
è‹±æ–‡æ¼¢è²å‡ºç‰ˆè‚¡ä»½æœ‰é™å…¬å¸,é‡Žç¸åœ‹ (æ¼¢è²ç²¾é¸ä¸–ç•Œæœ€ä½³å…’ç«¥åœ–ç•«æ›¸ï¼Žå¿ƒç†æˆé•·é¡ž  #36),19-03-1999,Maurice Sendak,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 1,19-03-1999,Hiromu Arakawa,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 1,19-03-1999,æ–¹éƒä»,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 1,13-10-1998,è’å·å¼˜,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 2,13-10-1998,Hiromu Arakawa,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 2,25-11-2003,æ–¹éƒä»,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 2,15-04-2003,è’å·å¼˜,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 4,26-11-2002,Hiromu Arakawa,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 4,05-02-2002,æ–¹éƒä»,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 4,05-02-2002,è’å·å¼˜,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 5,20-08-2002,Hiromu Arakawa,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 5,20-08-2002,æ–¹éƒä»,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 5,05-11-2002,è’å·å¼˜,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 6,28-01-2003,Hiromu Arakawa,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 6,02-09-2003,æ–¹éƒä»,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 6,15-04-2003,è’å·å¼˜,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 7,15-04-2003,Hiromu Arakawa,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 7,25-10-2005,æ–¹éƒä»,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 7,25-10-2005,è’å·å¼˜,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 9,18-01-2005,Hiromu Arakawa,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 9,18-01-2005,æ–¹éƒä»,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 9,31-10-2006,è’å·å¼˜,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 10,31-10-2006,Hiromu Arakawa,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 10,29-06-2004,æ–¹éƒä»,Chinese
æ±ç«‹,é‹¼ä¹‹éŠé‡‘è¡“å¸« 10,29-06-2004,è’å·å¼˜,Chinese
Bolchazy-Carducci Publishers,Cattus Petasatus: The Cat in the Hat in Latin,24-09-2002,Dr. Seuss,Latin
Bolchazy-Carducci Publishers,Cattus Petasatus: The Cat in the Hat in Latin,01-11-2002,Guenevera Tunberg,Latin
Bolchazy-Carducci Publishers,Cattus Petasatus: The Cat in the Hat in Latin,07-10-2002,Jennifer Morrish Tunberg,Latin
Bolchazy-Carducci Publishers,Cattus Petasatus: The Cat in the Hat in Latin,26-09-2006,Terence O. Tunberg,Latin
Bolchazy-Carducci Publishers,Cattus Petasatus: The Cat in the Hat in Latin,07-01-2003,Terence Tunberg,Latin
Bolchazy-Carducci Publishers,Cattus Petasatus: The Cat in the Hat in Latin,25-11-2003,Terentio Tunberg,Latin
Bloomsbury,Harrius Potter et Philosophi Lapis,01-12-2002,J.K. Rowling,Latin
Bloomsbury,Harrius Potter et Philosophi Lapis,01-12-2002,Peter Needham,Latin
Bloomsbury USA Children's Books,Harrius Potter et Camera Secretorum,17-02-2004,J.K. Rowling,Latin
Bloomsbury USA Children's Books,Harrius Potter et Camera Secretorum,17-02-2004,Peter Needham,Latin
Record,Relato de Um NÃ¡ufrago,17-02-2004,Gabriel GarcÃ­a MÃ¡rquez,Portuguese
Record,Relato de Um NÃ¡ufrago,01-03-2006,Remy Gorga Filho,Portuguese
Nova Fronteira,O Ano do Pensamento MÃ¡gico,06-02-2007,Joan Didion,Portuguese
Companhia das Letras,O XarÃ¡,04-10-2005,Jhumpa Lahiri,Portuguese
Suma de Letras Brasileiras,O Historiador,15-04-2003,Elizabeth Kostova,Portuguese
Editorial PresenÃ§a,O Sobrinho do MÃ¡gico (As CrÃ³nicas de NÃ¡rnia  #1),15-04-2003,Ana FalcÃ£o Bastos,Portuguese
Editorial PresenÃ§a,O Sobrinho do MÃ¡gico (As CrÃ³nicas de NÃ¡rnia  #1),07-01-2003,C.S. Lewis,Portuguese
Editorial PresenÃ§a,O Sobrinho do MÃ¡gico (As CrÃ³nicas de NÃ¡rnia  #1),07-01-2003,Pauline Baynes,Portuguese
Editorial PresenÃ§a,O Cavalo e o Seu Rapaz (As CrÃ³nicas de NÃ¡rnia  #3),25-07-2006,Ana FalcÃ£o Bastos,Portuguese
Editorial PresenÃ§a,O Cavalo e o Seu Rapaz (As CrÃ³nicas de NÃ¡rnia  #3),01-03-2003,C.S. Lewis,Portuguese
Editorial PresenÃ§a,O Cavalo e o Seu Rapaz (As CrÃ³nicas de NÃ¡rnia  #3),01-11-2002,Pauline Baynes,Portuguese
Editorial PresenÃ§a,O PrÃ­ncipe Caspian (As CrÃ³nicas de NÃ¡rnia  #4),07-10-2002,Ana FalcÃ£o Bastos,Portuguese
Editorial PresenÃ§a,O PrÃ­ncipe Caspian (As CrÃ³nicas de NÃ¡rnia  #4),26-09-2006,C.S. Lewis,Portuguese
Editorial PresenÃ§a,O PrÃ­ncipe Caspian (As CrÃ³nicas de NÃ¡rnia  #4),07-01-2003,Pauline Baynes,Portuguese
Editorial PresenÃ§a,A Viagem do Caminheiro da Alvorada (As CrÃ³nicas de NÃ¡rnia  #5),25-11-2003,Ana FalcÃ£o Bastos,Portuguese
Editorial PresenÃ§a,A Viagem do Caminheiro da Alvorada (As CrÃ³nicas de NÃ¡rnia  #5),01-12-2002,C.S. Lewis,Portuguese
Editorial PresenÃ§a,A Viagem do Caminheiro da Alvorada (As CrÃ³nicas de NÃ¡rnia  #5),01-12-2002,Pauline Baynes,Portuguese
Editorial PresenÃ§a,O Trono de Prata (As CrÃ³nicas de NÃ¡rnia  #6),17-02-2004,Ana FalcÃ£o Bastos,Portuguese
Editorial PresenÃ§a,O Trono de Prata (As CrÃ³nicas de NÃ¡rnia  #6),17-02-2004,C.S. Lewis,Portuguese
Editorial PresenÃ§a,A Ãšltima Batalha (As CrÃ³nicas de NÃ¡rnia  #7),17-02-2004,Ana FalcÃ£o Bastos,Portuguese
Editorial PresenÃ§a,A Ãšltima Batalha (As CrÃ³nicas de NÃ¡rnia  #7),01-03-2006,C.S. Lewis,Portuguese
Editorial PresenÃ§a,A Ãšltima Batalha (As CrÃ³nicas de NÃ¡rnia  #7),06-02-2007,Pauline Baynes,Portuguese
"IzdavaÄka agencija ""DraganicÌ""",Venac sonetnih venaca; PuzÌŒeva srma,04-10-2005,Dobrica EriÄ‡,Serbian
Oxford University Press USA,Purgatorio (La Divina Commedia #2),15-04-2003,Dante Alighieri,Italian
Oxford University Press USA,Purgatorio (La Divina Commedia #2),15-04-2003,Robert M. Durling,Italian
Rizzoli,Il genio dei numeri,07-01-2003,Carlo Capararo,Italian
Rizzoli,Il genio dei numeri,07-01-2003,Roberta Zuppet,Italian
Rizzoli,Il genio dei numeri,25-07-2006,Sergio Mancini,Italian
Rizzoli,Il genio dei numeri,01-03-2003,Sylvia Nasar,Italian
Piemme,Piccole donne,01-11-2002,Jame's Prunier,Italian
Piemme,Piccole donne,07-10-2002,Laura Cangemi,Italian
Piemme,Piccole donne,26-09-2006,Louisa May Alcott,Italian
Salani,L'albero,07-01-2003,Daniela Gamba,Italian
Salani,L'albero,25-11-2003,Shel Silverstein,Italian
TEA,La regina dei dannati,01-12-2002,Anne Rice,Italian
TEA,La regina dei dannati,01-12-2002,Roberta Rambelli,Italian
Dover Publications,The Overcoat and Other Short Stories,17-02-2004,Nikolai Gogol,Russian
Ð­ÐºÑÐ¼Ð¾,ÐœÐ°ÑÑ‚ÐµÑ€ Ð¸ ÐœÐ°Ñ€Ð³Ð°Ñ€Ð¸Ñ‚Ð°,17-02-2004,Mikhail Bulgakov,Russian
Ð­ÐºÑÐ¼Ð¾,ÐœÐ°ÑÑ‚ÐµÑ€ Ð¸ ÐœÐ°Ñ€Ð³Ð°Ñ€Ð¸Ñ‚Ð°,17-02-2004,ÐœÐ¸Ñ…Ð°Ð¸Ð» Ð‘ÑƒÐ»Ð³Ð°ÐºÐ¾Ð²,Russian
Marshall Cavendish Editions,Kenang-Kenangan Seorang Geisha (Memoirs of a Geisha),01-03-2006,Arthur Golden,Malaysian
EdiciÃ³ns Xerais de Galicia S.A.,Os libros arden mal,06-02-2007,Manuel Rivas,Galician
Y Lolfa,Delwau Duon: Peintiadau Nicholas Evans = Symphonies in Black: The Paintings of Nicholas Evans,04-10-2005,Nicholas Evans,Welsh
Y Lolfa,Delwau Duon: Peintiadau Nicholas Evans = Symphonies in Black: The Paintings of Nicholas Evans,15-04-2003,Rhonda Evans,Welsh
Vintage Crime/Black Lizard,The Return of the Dancing Master,15-04-2003,Henning Mankell,Swedish
Vintage Crime/Black Lizard,The Return of the Dancing Master,07-01-2003,Laurie Thompson,Swedish
Alfabeta BokfÃ¶rlag,Verserade tankar,07-01-2003,Fibben Hald,Swedish
Alfabeta BokfÃ¶rlag,Verserade tankar,25-07-2006,Lennart Hellsing,Swedish
Ig Publishing,In Wonderland,01-03-2003,Knut Hamsun,Norwegian
Ig Publishing,In Wonderland,01-05-2006,Sverre Lyngstad,Norwegian
YapÄ± Kredi YayÄ±nlarÄ±,Harry Potter ve SÄ±rlar OdasÄ± (Harry Potter  #2),02-01-2004,J.K. Rowling,Turkish
YapÄ± Kredi YayÄ±nlarÄ±,Harry Potter ve SÄ±rlar OdasÄ± (Harry Potter  #2),31-12-2015,Sevin Okyay,Turkish
Bloomsbury USA Childrens,Harry Potter and the Philosopher's Stone (Harry Potter  #1),01-01-2008,J.K. Rowling,Gaelic
Ballantine Books,Shield of Thunder (Troy  #2),08-11-2004,Å½eljko PetroviÄ‡,Aleut
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
